Deep Learning Algorithms for Traffic Forecasting: A Comprehensive Review and Comparison with Classical Ones,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001317182900001,JOURNAL OF ADVANCED TRANSPORTATION,2024,JCR 二区,"Afandizadeh Shahriar, Iran University Science & Technology","Abdolahi Saeid, Iran University Science & Technology","Mirzahossein Hamid, Imam Khomeini International University"
Spatial-Temporal Transformer Networks for Traffic Flow Forecasting Using a Pre-Trained Language Model,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001311525700001,SENSORS,2024,JCR 二区,"马菊,中国地质大学（武汉）","赵涓,中国地质大学（武汉）","侯耀,中国地质大学"
FedGODE: Secure traffic flow prediction based on federated learning and graph ordinary differential equation networks,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001258587400001,KNOWLEDGE-BASED SYSTEMS,2024,JCR 一区,"Al-Huthaifi Rasha, Southwest Jiaotong University","李田瑞,西南交通大学","Al-Huda Zaid, Chengdu University","黄维,西南交通大学","罗智鹏,西南交通大学","谢朋,西南交通大学"
An improved Prophet emergency traffic-flow prediction model,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001134670000001,PROCEEDINGS OF THE INSTITUTION OF CIVIL ENGINEERS-TRANSPORT,2024,JCR 四区,"高雪逸,哈尔滨工业大学","周建伟,黑龙江省交通厅&中国交通信息科技集团","慈宇胜,哈尔滨工业大学","吴丽娜,黑龙江工程学院"
Lag-related noise shrinkage stacked LSTM network for short-term traffic flow forecasting,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001104369900001,IET INTELLIGENT TRANSPORT SYSTEMS,2023,JCR 二区,"李凯,海南大学","白卫华,肇庆学院","黄少伟,肇庆学院","Tan Guanru, ","周腾,海南大学","Li Keqin, State University of New York (SUNY) System"
A noise-immune and attention-based multi-modal framework for short-term traffic flow forecasting,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001058963600001,SOFT COMPUTING,2023,JCR 二区,"谭冠汝,湖南大学","周腾, 海南大学","黄博宇,汕头大学","窦浩文,西安交通大学","Song Youyi, Hong Kong Polytechnic University","林志哲,海南大学"
GA-KELM: Genetic-Algorithm-Improved Kernel Extreme Learning Machine for Traffic Flow Forecasting,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001055502500001,MATHEMATICS,2023,JCR 一区,"柴文光,广东工业大学","郑月欣,广东工业大学","田琳,伊犁师范大学","秦晶,香港理工大学","周腾,香港理工大学"
Error-distribution-free kernel extreme learning machine for traffic flow forecasting,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001001779000001,ENGINEERING APPLICATIONS OF ARTIFICIAL INTELLIGENCE,2023,JCR 一区,"吴恪,汕头大学","徐长虹,汕头大学","严敬文,汕头大学","王飞,汕头大学","林智哲,汕头市中心医院","周腾,海南大学"
Dfree-LSTM: An error distribution free deep learning for short-term traffic flow forecasting,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000924412600001,NEUROCOMPUTING,2023,JCR 一区,"方巍巍,湖北中医药大学","卓文豪,汕头大学","宋又一,香港理工大学","严敬文,汕头大学","周腾,汕头大学","Qin Jing, Hong Kong Polytechnic University"
An EWT-EnsemLSTM-LSSA Model for Metro Passengers Volume Prediction,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001060282300001,IEEE ACCESS,2023,JCR 二区,"廖凯丽,东华大学","周武能,东华大学"
Traffic Flow Prediction Based on Optimized LSTM Model,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001054909900011,"2023 3RD INTERNATIONAL CONFERENCE ON INFORMATION COMMUNICATION AND SOFTWARE ENGINEERING, ICICSE",2023,JCR 一区,"王梓铭,北京交通大学","韩文娟,北京交通大学"
Meta-Extreme Learning Machine for Short-Term Traffic Flow Forecasting,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000902105500001,APPLIED SCIENCES-BASEL,2023,JCR 二区,"李鑫,汕头大学","李林峰,汕头大学","黄博宇,汕头大学","窦浩文,汕头大学","杨曦,广东外语外贸大学","周腾,汕头大学"
Forecasting Day-Ahead Traffic Flow Using Functional Time Series Approach,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000887292000001,MATHEMATICS,2022,JCR 一区,"Shah Ismail, Quaid I Azam University","Muhammad Izhar, Quaid I Azam University","Ali Sajid, Quaid I Azam University","Ahmed Saira, United Nations Ind Dev Org","Almazah Mohammed M. A., King Khalid University","Al-Rezami A. Y., Prince Sattam Bin Abdulaziz Univ"
Multiadaptive Spatiotemporal Flow Graph Neural Network for Traffic Speed Forecasting,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000849069500001,TRANSPORTATION RESEARCH RECORD,2022,JCR 三区,"徐耀斌,浙江大华技术股份有限公司","刘韦塘,浙江大华技术股份有限公司","毛廷云,浙江大华技术股份有限公司","Jiang Zhongyi, Zhejiang Dahua Technol Co Ltd","Chen Lili, Zhejiang Dahua Technol Co Ltd","周明伟,浙江大华技术股份有限公司"
Bus Single-Trip Time Prediction Based on Ensemble Learning,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000871909600015,COMPUTATIONAL INTELLIGENCE AND NEUROSCIENCE,2022,JCR 二区,"黄海峰,北京交通大学","黄磊,北京交通大学","宋荣家,杭州电子科技大学","焦峰,北京交通大学","艾涛,北京交通大学"
Interval Short-Term Traffic Flow Prediction Method Based on CEEMDAN-SE Nosie Reduction and LSTM Optimized by GWO,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000856584300006,WIRELESS COMMUNICATIONS & MOBILE COMPUTING,2022,JCR 三区,"赵文正,中国农业大学","杨月,暨南大学","卢子豪,哈尔滨理工大学"
Quantitative Analysis of Anesthesia Recovery Time by Machine Learning Prediction Models,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000839972800001,MATHEMATICS,2022,JCR 一区,"杨庶民,汕头大学","李华英,汕头大学","林智哲,汕头市中心医院","Song Youyi, Hong Kong Polytechnic University","Lin Cheng, Chinese University of Hong Kong","周腾,汕头大学"
Short-Term Traffic Flow Prediction of Expressway Considering Spatial Influences,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000782631600003,JOURNAL OF TRANSPORTATION ENGINEERING PART A-SYSTEMS,2022,JCR 三区,"帅春燕,昆明理工大学","王文丛,昆明理工大学","徐赓,昆明市规划设计研究院有限公司","何敏,中南大学","李在镕,昆明理工大学"
A Two-Stage Hybrid Extreme Learning Model for Short-Term Traffic Flow Forecasting,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000817453300001,MATHEMATICS,2022,JCR 一区,"崔志汉,汕头大学","黄博宇,汕头大学","窦浩文,汕头大学","程研,汕头大学","关济天,汕头大学","周腾,汕头大学"
Hourly traffic flow forecasting using a new hybrid modelling method,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000796065000028,JOURNAL OF CENTRAL SOUTH UNIVERSITY,2022,JCR 一区,"刘辉,中南大学","张新宇, 中南大学","杨雨祥,中南大学","李燕飞,中南大学","余澄清,中南大学"
Traffic Flow Prediction: An Intelligent Scheme for Forecasting Traffic Flow Using Air Pollution Data in Smart Cities with Bagging Ensemble,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000781529000001,SUSTAINABILITY,2022,JCR 二区,"Khan Noor Ullah, COMSATS University Islamabad (CUI)","Shah Munam Ali, COMSATS University Islamabad (CUI)","Maple Carsten, University of Warwick","Ahmed Ejaz, Natl Univ Comp & Emerging Sci NUCES FAST","Asghar Nabeel, Bahauddin Zakariya University"
Advanced traffic congestion early warning system based on traffic flow forecasting and extenics evaluation,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000778689500004,APPLIED SOFT COMPUTING,2022,JCR 一区,"Jiang Ping, Xi'an University of Finance & Economics","刘振坤,东北财经大学","张丽芳,东北财经大学","王健州,澳门科技大学"
Hybrid GA-SVR: An Effective Way to Predict Short-Term Traffic Flow,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000771731500004,"ALGORITHMS AND ARCHITECTURES FOR PARALLEL PROCESSING, ICA3PP 2021, PT II",2023,JCR 四区,"谭贯濡,汕头大学","郑志强,汕头大学","黄博宇,汕头大学","崔志涵,汕头大学","窦浩文,汕头大学","杨希,广东外语外贸大学","周腾,汕头大学"
Short-Term Traffic Flow Forecasting Method With M-B-LSTM Hybrid Network,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000735517000020,IEEE TRANSACTIONS ON INTELLIGENT TRANSPORTATION SYSTEMS,2022,JCR 一区,"曲昭伟,吉林大学","李海涛,吉林大学","李智辉,吉林大学","钟涛,吉林大学"
Efficient ensemble to combat flash attacks,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000717370500001,COMPUTATIONAL INTELLIGENCE,2021,JCR 三区,"Kumar Om C. U., Easwari Engineering College","Bhama Ponsy R. K. Sathia, Anna University"
Attention meets long short-term memory: A deep learning network for traffic flow forecasting,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000709124200006,PHYSICA A-STATISTICAL MECHANICS AND ITS APPLICATIONS,2021,JCR 二区,"方玮玮,汕头大学","卓文豪,汕头大学","严敬文,汕头大学","Song Youyi, Hong Kong Polytechnic University","Jiang Dazhi, Shantou University","周腾,汕头大学"
GSA-ELM: A hybrid learning model for short-term traffic flow forecasting,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000706665900001,IET INTELLIGENT TRANSPORT SYSTEMS,2021,JCR 二区,"崔志汉,汕头大学","黄博宇,汕头大学","Dou Haowen, Shantou University","谭贯汝,汕头大学","郑志强,汕头大学","周腾,汕头大学"
Forecasting Transportation Network Speed Using Deep Capsule Networks With Nested LSTM Models,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000684003100008,IEEE TRANSACTIONS ON INTELLIGENT TRANSPORTATION SYSTEMS,2021,JCR 一区,"马晓磊,北京航空航天大学","钟厚岳,北京航空航天大学","Li Yi, AutoNavi Software Co","马俊燕, 长安大学","Cui Zhiyong, University of Washington","Wang Yinhai, University of Washington"
A Noise-Immune Boosting Framework for Short-Term Traffic Flow Forecasting,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000668994000001,COMPLEXITY,2021,JCR 二区,"郑志强,汕头大学","张双益,汕头大学","Song Youyi, Hong Kong Polytechnic University","Lin Zhizhe, Hong Kong Polytechnic University","蒋大志,汕头大学","周腾,汕头大学"
A manufacturing quality prediction model based on AdaBoost-LSTM with rough knowledge,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000645096600040,COMPUTERS & INDUSTRIAL ENGINEERING,2021,JCR 一区,"白云,重庆工商大学","谢晶晶,重庆大数据学院","王冬强,重庆大数据研究院","张婉娟,重庆工商大学","李川,重庆工商大学"
A temporal-aware LSTM enhanced by loss-switch mechanism for traffic flow forecasting,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000611067800015,NEUROCOMPUTING,2021,JCR 一区,"陆华康,汕头大学","葛祖浩,汕头大学","宋有益,香港理工大学","Jiang Dazhi, Shantou University","周腾,汕头大学","Qin Jing, Hong Kong Polytechnic University"
A novel ensemble deep learning model with dynamic error correction and multi-objective ensemble pruning for time series forecasting,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000579455200024,INFORMATION SCIENCES,2021,JCR 一区,"张帅,浙江财经大学","陈涌,浙江财经大学","张文宇,浙江财经大学","冯瑞军,浙江财经大学"
A noise-immune extreme learning machine for short-term traffic flow forecasting,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000792686000081,INTERNATIONAL CONFERENCE ON SMART TRANSPORTATION AND CITY ENGINEERING 2021,2022,JCR 一区,"魏于全,汕头大学","郑志强,汕头大学","杨希,广东外语外贸大学","黄博宇,汕头大学","谭贯汝,汕头大学","周腾,汕头大学"
Geographic-Semantic-Temporal Hypergraph Convolutional Network for Traffic Flow Prediction,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000678409205075,2020 25TH INTERNATIONAL CONFERENCE ON PATTERN RECOGNITION (ICPR),2021,JCR 一区,"王柯苏,教育部","陈婧,教育部","廖世承,国立中央大学","侯佳欣,教育部","熊庆宇,重庆大学"
Theoretical Tuning of the Autoencoder Bottleneck Layer Dimension: A Mutual Information-based Algorithm,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000632622300304,28TH EUROPEAN SIGNAL PROCESSING CONFERENCE (EUSIPCO 2020),2021,JCR 一区,"Boquet Guillem, Hospital Universitari Vall d'Hebron","Macias Edwar, Hospital Universitari Vall d'Hebron","Morell Antoni, Hospital Universitari Vall d'Hebron","Serrano Javier, Hospital Universitari Vall d'Hebron","Vicario Jose Lopez, Hospital Universitari Vall d'Hebron"
Temporal Backtracking and Multistep Delay of Traffic Speed Series Prediction,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000601168500002,JOURNAL OF ADVANCED TRANSPORTATION,2021,JCR 二区,"屈力成,西安交通大学","张明浩,长安大学","李兆洛,长安大学","李伟,西安交通大学"
Broad Learning Enhanced 1H-MRS for Early Diagnosis of Neuropsychiatric Systemic Lupus Erythematosus,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000597943900001,COMPUTATIONAL AND MATHEMATICAL METHODS IN MEDICINE,2020,JCR 二区,"李燕,汕头大学","葛祖浩,汕头大学","Zhang Zhiyan, Huizhou Cent Hosp","沈志伟,汕头大学","王育凯,汕头市中心医院","周腾,汕头大学","吴仁华,汕头大学"
ST-TrafficNet: A Spatial-Temporal Deep Learning Network for Traffic Forecasting,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000581323600001,ELECTRONICS,2020,JCR 二区,"陆华康,汕头大学","黄东民,汕头大学","Song Youyi, Hong Kong Polytechnic University","蒋大志,汕头大学","周腾,汕头大学","秦晶,香港理工大学"
Hybrid Grey Wolf: Bald Eagle search optimized support vector regression for traffic flow forecasting (Retracted Article),https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000551423600003,JOURNAL OF AMBIENT INTELLIGENCE AND HUMANIZED COMPUTING,2020,JCR 二区,"Angayarkanni S. A., R.M.K. Engineering College","Sivakumar R., Vellore Institute of Technology (VIT)","Rao Y. V. Ramana, Anna University"
Using deep learning to extend the range of air pollution monitoring and forecasting,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000521731200039,JOURNAL OF COMPUTATIONAL PHYSICS,2020,JCR 二区,"Hahnel Philipp, Harvard University","Marecek Jakub, IBM Res","Monteil Julien, IBM Res","O'Donncha Fearghal, IBM Res"
Effective long short-term memory with fruit fly optimization algorithm for time series forecasting,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000520648600004,SOFT COMPUTING,2020,JCR 二区,"陆鹏,华中科技大学","朱清,陕西师范大学","吕胜祥,华中科技大学","王林,华中科技大学"
Urban traffic flows forecasting by recurrent neural networks with spiral structures of layers,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000564429700001,NEURAL COMPUTING & APPLICATIONS,2020,JCR 二区,"Osipov Vasiliy, Russian Academy of Sciences","Nikiforov Victor, Russian Academy of Sciences","Zhukova Nataly, Russian Academy of Sciences","Miloserdov Dmitriy, Russian Academy of Sciences"
Emergency patient flow forecasting in the radiology department,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000514521900001,HEALTH INFORMATICS JOURNAL,2020,JCR 二区,"张宇萌,四川大学","罗荔,四川大学","张凤益,四川大学","孔瑞霄,四川大学","杨建超,河海大学","Feng Yabing, Tencent","郭慧丽,四川大学"
A noise-immune LSTM network for short-term traffic flow forecasting,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000517477900001,CHAOS,2020,JCR 一区,"蔡玲如,汕头大学","雷铭勤,汕头大学","张双艺,汕头大学","于益丹,汕头大学","周腾,汕头大学","秦静,香港理工大学"
A spatio-temporal decomposition based deep neural network for time series forecasting,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000509341500015,APPLIED SOFT COMPUTING,2020,JCR 一区,"Asadi Reza, University of California System","Regan Amelia C., University of California System"
Deep Learning Models for Spatio-temporal Forecasting and Analysis,https://webofscience.clarivate.cn/wos/alldb/full-record/PQDT:67745331,"University of California, Irvine",2023,JCR 一区,"Asadi Reza, "
GST-GCN: A Geographic-Semantic-Temporal Graph Convolutional Network for Context-aware Traffic Flow Prediction on Graph Sequences,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000687430601098,"2020 IEEE INTERNATIONAL CONFERENCE ON SYSTEMS, MAN, AND CYBERNETICS (SMC)",2021,JCR 一区,"陈婧,教育部","Liao Shijie, ","由于没有提供作者所在学校的英文名称,我无法判断作者是国内还是国外的.请提供作者所在学校的英文名称,我会按照要求进行回答","Wang Kesu, ","Wen Junhao, "
NCAE and ELM Based Enhanced Ensemble Optimized Model for Traffic Flow Forecasting,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000589729100001,IEEE ACCESS,2020,JCR 二区,"齐新雪,新疆大学","秦西中,新疆大学","贾振红,新疆大学","林萌萌,新疆大学","刘月莉,新疆大学"
Relationship Between Health Status and Physical Fitness of College Students From South China: An Empirical Study by Data Mining Approach,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000527416400003,IEEE ACCESS,2020,JCR 二区,"王嘉骏,汕头大学","谢子鑫,汕头大学","李燕,汕头大学","Song Youyi, Hong Kong Polytechnic University","严敬文,汕头大学","白卫华,肇庆学院","周腾,汕头大学","秦静,香港理工大学"
A Sample-Rebalanced Outlier-Rejected k-Nearest Neighbor Regression Model for Short-Term Traffic Flow Forecasting,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000519023500001,IEEE ACCESS,2020,JCR 二区,"蔡玲如,汕头大学","余义兵,汕头大学","张双艺,汕头大学","Song Youyi, Hong Kong Polytechnic University","熊志,汕头大学","周腾,汕头大学"
Time series prediction for output of multi-region solar power plants,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000506574700051,APPLIED ENERGY,2020,JCR 一区,"郑建勤,中国石油大学（华东）","Zhang Haoran, University of Tokyo","戴元浩,中国石油大学","王波鸿,中国石油大学（华东）","郑泰成,中国石油大学","廖琪,中国石油大学（华东）","梁永图,中国石油大学（华东）","Zhang Fengwei, Wayne State University"
PSO-ELM: A Hybrid Learning Model for Short-Term Traffic Flow Forecasting,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000513491600001,IEEE ACCESS,2020,JCR 二区,"蔡伟鸿,汕头大学","杨俊杰,汕头大学","于益丹,汕头大学","Song Youyi, Hong Kong Polytechnic University","周腾,汕头大学","秦晶,香港理工大学"
A noise-immune Kalman filter for short-term traffic flow forecasting,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000500034900038,PHYSICA A-STATISTICAL MECHANICS AND ITS APPLICATIONS,2019,JCR 二区,"蔡玲如,汕头大学","张展畅,汕头大学","杨俊杰, 汕头大学","余义丹,汕头大学","周腾,汕头大学","Qin Jing, Hong Kong Polytechnic University"
PwAdaBoost: Possible world based AdaBoost algorithm for classifying uncertain data,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000498755600003,KNOWLEDGE-BASED SYSTEMS,2019,JCR 一区,"Liu Han, Hong Kong Polytechnic University","张宪超,大连理工大学","张笑通,香港理工大学"
A system evaluation of NBA rookie contract execution efficiency with stacked Autoencoder and hybrid DEA,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000500848000001,OPERATIONAL RESEARCH,2019,JCR 二区,"朱青,陕西师范大学","左任衔,陕西师范大学","李雨泽,中国科学院","刘杉,西安交通大学"
Effective passenger flow forecasting using STL and ESN based on two improvement strategies,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000468599800023,NEUROCOMPUTING,2019,JCR 一区,"秦岚,兰州大学","李卫德,兰州大学","李世家,兰州大学"
SVRGSA: a hybrid learning based model for short-term traffic flow forecasting,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000482448600004,IET INTELLIGENT TRANSPORT SYSTEMS,2019,JCR 二区,"蔡玲如,汕头大学","陈骞,汕头大学","蔡伟鸿,汕头大学","徐雪妙,华南理工大学","周腾,汕头大学","Qin Jing, Hong Kong Polytechnic University"
Probabilistic deep neural network price forecasting based on residential load and wind speed predictions,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000478936200003,IET RENEWABLE POWER GENERATION,2019,JCR 三区,"Afrasiabi Mousa, Shiraz University","Mohammadi Mohammad, Shiraz University","Rastegar Mohammad, Shiraz University","Kargarian Amin, Louisiana State University System"
Hybrid dual Kalman filtering model for short-term traffic flow forecasting,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000477729700014,IET INTELLIGENT TRANSPORT SYSTEMS,2019,JCR 二区,"周腾,汕头大学","蒋大志,汕头大学","林智哲,中山大学","韩国强,华南理工大学","徐雪妙,华南理工大学","秦晶,香港理工大学"
Deep Architecture for Citywide Travel Time Estimation Incorporating Contextual Information,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000473615000001,JOURNAL OF INTELLIGENT TRANSPORTATION SYSTEMS,2019,JCR 三区,"唐堃,东南大学","陈舒艳,东南大学","Khattak Aemal J., University of Nebraska System","潘迎久,东南大学"
A Learning-Based Multimodel Integrated Framework for Dynamic Traffic Flow Forecasting,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000460030700024,NEURAL PROCESSING LETTERS,2019,JCR 三区,"周腾,汕头大学","韩国强,华南理工大学","徐雪妙,华南理工大学","韩楚,香港中文大学","黄玉昌,华南农业大学","Qin Jing, Hong Kong Polytechnic University"
Neural Network Methods for Nonparametric Probabilistic Forecasting,https://webofscience.clarivate.cn/wos/alldb/full-record/PQDT:60912826,Lehigh University,2023,JCR 一区,"Hatalis Konstantinos Miltiadis, "
Noise-identified Kalman filter for short-term traffic flow forecasting,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000569762200075,2019 15TH INTERNATIONAL CONFERENCE ON MOBILE AD-HOC AND SENSOR NETWORKS (MSN 2019),2020,JCR 一区,"张双艺,汕头大学","宋又一,香港理工大学","蒋大志,汕头大学","周腾,汕头大学","秦静,香港理工大学"
A Novel Online Dynamic Temporal Context Neural Network Framework for the Prediction of Road Traffic Flow,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000614765300026,IEEE ACCESS,2019,JCR 二区,"Bartlett Zoe, Manchester Metropolitan University","Han Liangxiu, Manchester Metropolitan University","Nguyen Trung Thanh, Liverpool John Moores University","Johnson Princy, Liverpool John Moores University"
Spatiotemporal Traffic Flow Prediction with KNN and LSTM,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000460891500001,JOURNAL OF ADVANCED TRANSPORTATION,2019,JCR 二区,"罗降龙,长安大学","李丹阳,长安大学","杨宇,长安大学","张圣瑞,长安大学"
Traffic Flow Prediction during the Holidays Based on DFT and SVR,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000469291700001,JOURNAL OF SENSORS,2019,JCR 三区,"罗降龙,长安大学","李丹阳,长安大学","张圣瑞,长安大学"
An Ensemble Model Based on Adaptive Noise Reducer and Over-Fitting Prevention LSTM for Multivariate Time Series Forecasting,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000461188000001,IEEE ACCESS,2019,JCR 二区,"刘芳桂,华南理工大学","蔡慕清,华南理工大学","王良明,华南理工大学","陆运生,华南理工大学"
Parallel computing method of deep belief networks and its application to traffic flow prediction,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000454468200077,KNOWLEDGE-BASED SYSTEMS,2019,JCR 一区,"赵路,北京交通大学","周永华,北京交通大学","陆华普,清华大学","Fujita Hamido, Iwate Prefectural University"
Effective long short-term memory with differential evolution algorithm for electricity price prediction,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000447576500102,ENERGY,2018,JCR 一区,"卢鹏,华中科技大学","刘杉,西安交通大学","刘睿,哈尔滨工业大学","王林,华中科技大学"
Towards investigation of iterative strategy for data mining of short-term traffic flow with Recurrent Neural Networks,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000471057400012,2ND INTERNATIONAL CONFERENCE ON INFORMATION SYSTEM AND DATA MINING (ICISDM 2018),2019,JCR 一区,"Fandango Armando, State University System of Florida","Wiegand R. Paul, State University System of Florida"
Ensemble Learning Multiple LSSVR With Improved Harmony Search Algorithm for Short-Term Traffic Flow Forecasting,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000427574800001,IEEE ACCESS,2018,JCR 二区,"陈晓波,江苏大学","蔡新文,江苏大学","梁军,江苏大学","刘庆超,江苏大学"
